time,level,activity,status
1623920702.86149,INFO,default,running
1623920722.41081,INFO,default,finished
1623920722.412921,INFO,mood board,running
1623920778.189928,INFO,cuddle,mood_red
1623920778.190469,INFO,mood board,finished
1623920778.192119,INFO,cuddle,running
1623920793.451664,INFO,cuddle,finished
1623920793.452752,INFO,mood board,running
1623920807.20216,INFO,mood board,finished
1623920807.204227,INFO,default,running
1623920863.573394,INFO,default,finished
1623920863.575245,INFO,mood board,running
1623920908.470579,INFO,listening,mood_blue
1623920908.471186,INFO,mood board,finished
1623920908.472796,INFO,listening,running
1623920936.475507,INFO,listening,interrupted from Pepper tablet
1623920936.476467,INFO,mood board,running
1623920945.035727,INFO,mood board,finished
1623920945.038077,INFO,default,running
1623920950.604649,INFO,default,finished
1623920950.606481,INFO,mood board,running
1623921086.917317,INFO,cuddle,mood_blue
1623921086.917867,INFO,mood board,finished
1623921086.919765,INFO,cuddle,running
1623921102.191504,INFO,cuddle,finished
1623921102.192997,INFO,mood board,running
1623921146.50943,INFO,calm dances,mood_blue
1623921146.510019,INFO,mood board,finished
1623921146.511578,INFO,calm dances,running
1623921300.244978,INFO,default,running
1623921307.079486,INFO,default,finished
1623921307.082298,INFO,mood board,running
1623921329.114055,INFO,jokes,mood_green
1623921329.114409,INFO,mood board,finished
1623921329.116203,INFO,jokes,running
1623921358.125541,INFO,jokes,finished
1623921358.126686,INFO,mood board,running
1623921366.126219,INFO,fun dances,mood_green
1623921366.126499,INFO,mood board,finished
1623921366.127949,INFO,fun dances,running
1623921421.951179,INFO,fun dances,finished
1623921421.952229,INFO,mood board,running
1623921430.486989,INFO,mood board,finished
1623921430.488855,INFO,default,running
1623921431.967194,INFO,default,finished
1623921431.968967,INFO,mood board,running
1623921443.154952,INFO,story,mood_green
1623921443.155236,INFO,mood board,finished
1623921443.157196,INFO,story,running
1623921675.301384,INFO,story,finished
1623921675.302496,INFO,mood board,running
1623921696.374308,INFO,mood board,interrupted from ctrl tablet
1623921696.375189,INFO,default,running
1623921697.184277,INFO,mood board,running
1623921722.01653,INFO,mood board,interrupted from ctrl tablet
1623921722.017312,INFO,default,running
1623921723.234716,INFO,mood board,running
1623921767.094423,INFO,default,running
1623921771.310752,INFO,default,finished
1623921771.313424,INFO,mood board,running
1623921785.428952,INFO,fun dances,mood_green
1623921785.429245,INFO,mood board,finished
1623921785.430617,INFO,fun dances,running
1623921842.148312,INFO,fun dances,finished
1623921842.149403,INFO,mood board,running
1623921857.927957,INFO,jokes,mood_green
1623921857.928218,INFO,mood board,finished
1623921857.929626,INFO,jokes,running
1623921901.453497,INFO,jokes,finished
1623921901.454544,INFO,mood board,running
1623921917.298996,INFO,listening,mood_green
1623921917.299125,INFO,mood board,finished
1623921917.299665,INFO,listening,running
1623921961.003109,INFO,listening,interrupted from Pepper tablet
1623921961.00403,INFO,mood board,running
1623921973.857085,INFO,fun dances,mood_green
1623921973.857649,INFO,mood board,finished
1623921973.859332,INFO,fun dances,running
1623922029.695358,INFO,fun dances,finished
1623922029.696398,INFO,mood board,running
1623922048.949421,INFO,listening,mood_green
1623922048.949767,INFO,mood board,finished
1623922048.951664,INFO,listening,running
1623922117.150258,INFO,listening,interrupted from Pepper tablet
1623922117.151217,INFO,mood board,running
1623922392.96422,INFO,default,running
1623922589.559764,INFO,default,running
1623922712.931976,INFO,default,running
1623922735.749074,INFO,default,finished
1623922735.751809,INFO,mood board,running
1623922755.315002,INFO,relaxing sounds,mood_yellow
1623922755.315596,INFO,mood board,finished
1623922755.317175,INFO,relaxing sounds,running
1623922774.756893,INFO,relaxing sounds,interrupted from Pepper tablet
1623922775.980408,INFO,mood board,running
1623922795.72123,INFO,cuddle,mood_yellow
1623922795.721529,INFO,mood board,finished
1623922795.723859,INFO,cuddle,running
1623922810.986682,INFO,cuddle,finished
1623922810.98788,INFO,mood board,running
1623922825.956123,INFO,story,mood_yellow
1623922825.956698,INFO,mood board,finished
1623922825.958295,INFO,story,running
1623922954.895082,INFO,story,interrupted - no one engaged
1623922954.896198,INFO,default,running
1623923281.445596,INFO,default,running
1623923324.559335,INFO,listening,running
1623923331.560629,INFO,listening,interrupted from ctrl tablet
1623923331.561575,INFO,default,running
1623923671.403553,INFO,default,finished
1623923671.406422,INFO,mood board,running
1623923686.741401,INFO,jokes,mood_green
1623923686.74168,INFO,mood board,finished
1623923686.743183,INFO,jokes,running
1623923717.003136,INFO,jokes,finished
1623923717.00507,INFO,mood board,running
1623923731.862945,INFO,mood board,finished
1623923731.864844,INFO,default,running
1623923859.90752,INFO,default,interrupted - no one engaged
1623923859.907837,INFO,default,running
1623923874.257247,INFO,default,running
1623923918.424285,INFO,default,finished
1623923918.426123,INFO,mood board,running
1623923930.319024,INFO,calm music,mood_yellow
1623923930.319494,INFO,mood board,finished
1623923930.321654,INFO,calm music,running
1623923993.642582,INFO,calm music,interrupted - no one engaged
